AI算法总监,北京-顺义区,150-180k·15薪,5-10年,硕士,某知名公司,智能硬件,融资未公开,100-499人,https://www.liepin.com/a/50756127.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=10&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=10
AI算法总监,北京,50-70k,5-10年,硕士,某北京智能硬件公司,智能硬件,融资未公开,100-499人,https://www.liepin.com/a/50388623.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=11&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=11
AI算法总监,北京,60-90k,5-10年,本科,某智能硬件公司,智能硬件,融资未公开,100-499人,https://www.liepin.com/a/50409341.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=12&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=12
AI算法总监,北京,60-90k,5-10年,本科,某北京智能硬件公司,智能硬件,融资未公开,100-499人,https://www.liepin.com/a/50389973.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=13&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=13
AI算法总监,北京,50-60k,5-10年,硕士,某北京智能硬件公司,智能硬件,融资未公开,100-499人,https://www.liepin.com/a/50581419.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=14&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=14
北京量化私募（AI算法研究员T0/CTA/aplha）,北京,50-80k·18薪,1-3年,博士,某北京基金/证券/期货公司,基金/证券/期货,不需要融资,50-99人,https://www.liepin.com/a/50029773.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=15&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=15
北京量化私募（AI算法研究员T0/CTA/aplha）,北京,50-80k·18薪,1-3年,博士,某北京基金/证券/期货公司,基金/证券/期货,不需要融资,50-99人,https://www.liepin.com/a/50029763.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=16&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=16
AI算法软件工程师,北京-海淀区,12-24k,1-3年,硕士,中科海拓(北京)科技有限公司,专业技术服务,融资未公开,50-99人,https://www.liepin.com/job/1949926981.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=17&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=17
AI算法助理研究员,北京,20-35k,经验不限,博士,清华大学未来芯片技术高精尖创新中心,电子/半导体/集成电路,100-499人,,https://www.liepin.com/job/1944509691.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=18&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=18
医学人工智能算法研究员（NLP/影像方向）,北京-海淀区,25-45k,经验不限,博士,神州医疗,IT服务,100-499人,,https://www.liepin.com/job/1962627357.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=19&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=19
AI算法首席科学家,北京,80-110k·14薪,3-5年,博士,北京宜人链科技有限公司,批发/零售,1-49人,,https://www.liepin.com/job/1940777147.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=20&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=20
AI算法工程师,北京-昌平区,20-35k,经验不限,博士,角井(北京)生物技术有限公司,制药,A轮,1-49人,https://www.liepin.com/job/1953180185.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=21&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=21
AI算法工程师(金融领域),北京-海淀区,13-30k·14薪,1-3年,本科,华为,通信设备,10000人以上,,https://www.liepin.com/job/1956439635.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=22&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=22
AI算法工程师,北京,30-50k,3-5年,本科,某北京大型互联网公司,互联网,融资未公开,500-999人,https://www.liepin.com/a/51420485.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=23&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=23
人工智能算法工程师,北京,50-70k,5-10年,统招本科,某北京大型制药公司,制药,融资未公开,10000人以上,https://www.liepin.com/a/50308133.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=24&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=24
AI算法工程师,北京-海淀区,16-30k,3-5年,统招本科,歌尔股份,电子/半导体/集成电路,已上市,10000人以上,https://www.liepin.com/job/1962882723.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=25&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=25
AI算法工程师（视觉）,北京-西城区,30-45k,1-3年,硕士,央企运营商直属研究院,专业服务,融资未公开,100-499人,https://www.liepin.com/a/50540839.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=26&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=26
人工智能算法工程师,北京-朝阳区,30-60k,1-3年,硕士,某大型知名航空航天公司,航空/航天设备,融资未公开,10000人以上,https://www.liepin.com/a/49712449.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=27&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=27
人工智能算法工程师,北京-东城区,20-30k,1-3年,硕士,联通时科(北京)信息技术有限公司,运营商/增值服务,融资未公开,100-499人,https://www.liepin.com/job/1959915137.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=28&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=28
AI算法工程师,北京-海淀区,25-45k·15薪,1-3年,硕士,上海澳华内镜股份有限公司,医疗器械,500-999人,,https://www.liepin.com/job/1962215615.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=29&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=29
视觉AI算法工程师,北京-西城区,30-50k,3-5年,本科,中移雄安信息通信科技有限公司,通信设备,融资未公开,1000-2000人,https://www.liepin.com/job/1926883281.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=30&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=30
ai算法工程师,北京-朝阳区,40-60k·14薪,5-10年,本科,南方硅谷,电子/半导体/集成电路,100-499人,,https://www.liepin.com/job/1947084275.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=31&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=31
人工智能算法工程师,北京,19-23k,经验不限,本科,北京搜互科技有限公司,智能硬件,1-49人,,https://www.liepin.com/job/1944208771.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=32&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=32
人工智能算法工程师,北京,40-60k,5-10年,本科,许先网,在线教育,50-99人,,https://www.liepin.com/job/1948334273.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=33&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=33
高级AI算法工程师,北京,40-60k·14薪,3-5年,本科,某北京人工智能公司,人工智能,C轮,100-499人,https://www.liepin.com/a/49903415.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=34&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=34
高级AI算法工程师,北京,20-40k,3-5年,硕士,某知名公司,人工智能,C轮,100-499人,https://www.liepin.com/a/49895441.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=35&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=35
AI算法工程师,北京-海淀区,20-30k,5-10年,硕士,中科星图股份有限公司,IT服务,已上市,500-999人,https://www.liepin.com/job/1959902619.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=36&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=36
人工智能算法专家,北京-海淀区,30-60k·13薪,3-5年,硕士,北京清能互联科技有限公司,互联网,B轮,100-499人,https://www.liepin.com/job/1955122139.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=37&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=37
AI算法工程师,北京-朝阳区,15-25k,3-5年,统招本科,北京虎示传媒有限公司,互联网,港股上市,100-499人,https://www.liepin.com/job/1957924161.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=38&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=38
ai算法工程师,北京-海淀区,30-60k,经验不限,统招本科,华为终端有限公司,电子/半导体/集成电路,其他,10000人以上,https://www.liepin.com/job/1932075609.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=39&skId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&fkId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&ckId=hndh4hhs8ls2au9h88uu4nzwd3q5stfa&sfrom=search_job_pc&curPage=0&pageSize=40&index=39
AI算法专家/工程师（图像业务场景/反无人系统业务/塞防科技）,北京,35-55k·17薪,10年以上,硕士,道通科技,汽车,已上市,2000-5000人,https://www.liepin.com/job/1961458837.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=0&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=0
自动驾驶规划决策AI算法工程师,北京,40-60k,3-5年,本科,华为,通信设备,10000人以上,,https://www.liepin.com/job/1946644663.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=1&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=1
AI算法工程师,北京-朝阳区,60-90k·15薪,10年以上,硕士,北京某高端电子公司,电子/芯片/半导体,已上市,100-499人,https://www.liepin.com/a/50246429.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=2&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=2
通信AI算法工程师,北京-朝阳区,15-30k,经验不限,硕士,三星电子,电子/半导体/集成电路,已上市,10000人以上,https://www.liepin.com/job/1937993697.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=3&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=3
通信AI算法工程师,北京-朝阳区,薪资面议,经验不限,硕士,三星电子,电子/半导体/集成电路,已上市,10000人以上,https://www.liepin.com/job/1935179075.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=4&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=4
AI算法部署工程师,北京-海淀区,25-50k,3-5年,统招本科,博彦科技,IT服务,沪深A股上市,10000人以上,https://www.liepin.com/job/1959211029.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=5&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=5
ai算法工程师,北京-海淀区,15-45k·15薪,1-3年,统招本科,荣耀终端,通信设备,其他,10000人以上,https://www.liepin.com/job/1938469561.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=6&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=6
AI算法测试工程师,北京,15-30k·15薪,1-3年,本科,荣耀终端有限公司,互联网,融资未公开,10000人以上,https://www.liepin.com/job/1942392373.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=7&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=7
AI算法工程师,北京-东城区,18-22k·13薪,3-5年,本科,百信信创,人工智能,100-499人,,https://www.liepin.com/job/1952548187.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=8&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=8
AI算法/计算机视觉/图像算法 工程师和专家,北京-海淀区,30-60k·15薪,经验不限,本科,荣耀终端,通信设备,其他,10000人以上,https://www.liepin.com/job/1938283845.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=9&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=9
AI算法专家,北京,40-60k·14薪,5-10年,硕士,某大型知名整车制造公司,整车制造,已上市,10000人以上,https://www.liepin.com/a/49495103.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=10&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=10
AI算法专家,北京,80-110k·16薪,5-10年,统招本科,某大型知名互联网公司,在线社交/媒体,D轮及以上,10000人以上,https://www.liepin.com/a/49729267.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=11&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=11
AI算法工程师,北京,40-50k·14薪,经验不限,本科,某北京互联网公司,互联网,50-99人,,https://www.liepin.com/a/51410233.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=12&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=12
AI算法应用架构师/leader,北京-海淀区,100-130k·16薪,5-10年,统招本科,某北京大型云计算/大数据公司,云计算/大数据,D轮及以上,10000人以上,https://www.liepin.com/a/50013655.shtml?d_sfrom=search_prime&d_ckId=null&d_curPage=1&d_pageSize=40&d_headId=null&d_posi=13&skId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&fkId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&ckId=y2anxt7yee91a9xhsk1fj4zapxkdp6a8&sfrom=search_job_pc&curPage=1&pageSize=40&index=13
